block_id	recomb_rate_cm_per_mb	avi_top1_fraction	eqtl_variants_per_kb	shannon_entropy
chr9_108311963_108394997	2.39191	0.0012083404	0.5299	2.92501
chr9_108394997_108418257	1.18184	0.0038693035	0.3439	2.0363
chr9_108418257_108518884	0.517925	0.0058566124	0.7155	1.79643
chr9_108518884_108606818	0.570244	0.0055306631	0.2729	2.52104
chr9_108606818_108634320	1.37648	0.0099992728	1.1272	4.06373
chr9_108634320_108739394	1.22013	0.0056975719	2.2936	0.905973
chr9_108739394_108864450	1.24699	0.012434429	2.7028	4.17362
chr9_108864450_108898870	1.60477	0.031967848	5.3457	1.41416
chr9_108898870_109011463	0.161116	0.029018974	3.5171	2.30348
chr9_109011463_109165960	0.217084	0.019156791	4.246	4.6703
chr9_109165960_109215769	1.55269	0.023596806	3.4933	3.8407
chr9_109215769_109221314	20.9451	0.019416892	2.1641	1.5894
chr9_109221314_109269940	2.47601	0.027653244	1.0077	3.43207
chr9_109269940_109312453	0.539574	0.0066175836	1.3878	5.59987
chr9_109312453_109346174	2.45136	0.018356514	2.3428	2.5293
chr9_109346174_109430339	0.392092	0.020653874	0.6772	1.53844
chr9_109430339_109604164	0.807209	0.0097492689	3.0433	4.88787
chr9_109604164_109633581	1.19398	0.0029461423	1.1898	4.21803
chr9_109633581_109653156	2.73191	0.0061643252	0.4598	2.80711
chr9_109653156_109764339	1.08139	0.0028481572	3.3099	1.05761
chr9_109764339_109833677	1.64869	0.0084417395	2.5239	4.80769
chr9_109833677_109867748	6.68644	0.0044417051	0.9686	2.94878
chr9_109867748_109886935	2.98456	0.00731398	0.3127	3.74771
chr9_109886935_109920674	0.600155	0.0073307844	0.1482	3.46238
chr9_109920674_109975860	0.374474	0.020850699	0.145	3.50518
chr9_109975860_110016181	5.40919	0.0030587866	0.2728	2.12723
chr9_110016181_110101628	1.92558	0.005598012	1.9544	5.00932
chr9_110101628_110173010	1.36035	0.027415875	1.1207	5.36877
chr9_110173010_110227671	0.654566	0.0060555058	2.3051	3.83793
chr9_110227671_110251071	3.3705	0.0074643875	3.8034	2.48189
chr9_110251071_110271627	2.49008	0.0084160342	2.0918	2.65982
chr9_110271627_110319150	1.4741	0.0029880269	1.5782	4.36296
chr9_110319150_110325693	15.4666	0.0021906363	0.917	1.02324
chr9_110325693_110375120	1.27753	0.0076004343	1.6185	4.39294
chr9_110375120_110492851	1.01669	0.040119708	1.376	4.31634
chr9_110492851_110572327	4.3195	0.013710638	1.0443	4.41671
chr9_110572327_110604228	0.977787	0.015307775	2.2256	2.17104
chr9_110604228_110705266	0.608768	0.0093529167	3.2067	1.73941
chr9_110705266_110728692	0.70561	0.0064316002	2.0063	1.66209
chr9_110728692_110783439	0.689009	0.014746622	1.4613	4.66399
chr9_110783439_110817853	0.965371	0.025745336	1.1333	2.55697
chr9_110817853_110840414	1.59093	0.0027776547	1.507	3.1775
chr9_110840414_110883434	0.717815	0.0078800558	1.6504	3.05088
chr9_110883434_110980024	0.937905	0.0096145219	1.936	3.81128
chr9_110980024_111029112	4.68755	0.004196545	0.876	2.77336
chr9_111029112_111065360	1.78566	0.0061980431	3.0347	2.10905
chr9_111065360_111090569	1.3332	0.0044296349	3.7685	1.0957
chr9_111090569_111205535	0.871032	0.00269355	2.8443	4.26434
chr9_111205535_111315823	1.1824	0.0018104115	3.0012	3.79505
chr9_111315823_111563539	0.247212	0.025397364	2.1759	4.10102
chr9_111563539_111603968	1.41498	0.015920915	4.1307	3.94273
chr9_111603968_111631117	1.69572	0.0012646261	3.9044	2.47515
chr9_111631117_111668718	0.654878	0.029529356	4.6541	3.73376
chr9_111668718_111829585	0.541345	0.010447554	3.3319	1.22193
chr9_111829585_111927194	0.480417	0.0069290059	4.3541	3.55322
chr9_111927194_111957098	3.30512	0.023898698	4.7485	4.10414
chr9_111957098_111983591	1.86491	0.003548107	2.5667	4.46139
chr9_111983591_112006607	1.28583	0.0030413625	1.2165	3.25018
chr9_112006607_112041006	3.60588	0.0026744964	1.4535	3.15529
chr9_112041006_112069417	10.6393	0.01696526	1.0911	4.43584
chr9_112069417_112156441	2.32657	0.013532665	1.4019	4.78342
chr9_112156441_112360725	0.251974	0.010361392	3.0448	1.03676
chr9_112360725_112518247	0.264664	0.0080602498	3.2376	4.36577
chr9_112518247_112634404	1.17657	0.015487659	2.1092	0.439971
chr9_112634404_112678539	1.76708	0.017053737	1.3595	2.3237
chr9_112678539_112853830	0.380664	0.0089146999	2.5386	4.10006
chr9_112853830_112891818	0.634918	0.028763469	2.6851	0.919648
chr9_112891818_112913935	5.1703	0.0013112086	4.5666	0.783894
chr9_112913935_112930929	8.6949	0.0013141893	2.1772	1.78589
chr9_112930929_112945319	5.61083	0.00023164234	0.6254	0.459216
chr9_112945319_112975326	3.08372	0.0011886115	0.5332	2.48464
chr9_112975326_113024768	3.15996	0.0078947723	2.0832	2.95922
chr9_113024768_113052193	3.11267	0.029717411	1.7867	5.23064
chr9_113052193_113101965	1.22958	0.00073669265	0.7635	2.32935
chr9_113101965_113145827	4.35054	0.00065356497	2.0519	4.12049
chr9_113145827_113211978	1.23247	0.036043799	4.263	3.48457
chr9_113211978_113304678	0.258525	0.029816613	3.2686	3.08906
chr9_113304678_113356437	0.540144	0.022057356	4.521	2.37321
chr9_113356437_113370390	5.0157	0.040970878	5.1602	3.00604
chr9_113370390_113387829	10.3789	0.023797236	5.3329	4.03302
chr9_113387829_113394916	11.7698	0.11147171	2.2577	4.99902
chr9_113394916_113615741	0.343291	0.025400204	2.3186	1.92837
chr9_113615741_113637872	2.66422	0.0097148796	3.0274	0.255769
chr9_113637872_113645364	16.8312	8.8983805e-05	1.3348	1.52267
chr9_113645364_113656601	8.07236	0.0044792501	1.3349	0.539141
chr9_113656601_113673732	4.22606	0.0049617652	0.3502	1.87919
chr9_113673732_113683708	4.53541	0.004510826	0.5012	2.21537
chr9_113683708_113742971	1.51813	0.0051184269	0.135	4.59168
chr9_113742971_113768313	0.998803	0.0042616999	0.5919	2.40308
chr9_113768313_113932368	0.384851	0.0064876617	0.8412	6.16837
chr9_113932368_113972901	7.38997	0.018396533	1.8257	2.09231
chr9_113972901_113993710	2.11244	0.012590706	1.8742	0.141529
chr9_113993710_114052381	1.26521	0.039451631	2.3351	1.33099
chr9_114052381_114077924	3.27465	0.028840256	1.6834	3.90228
chr9_114077924_114107320	1.76304	0.039914728	3.64	2.77187
chr9_114107320_114153764	6.88785	0.0088780754	1.3995	5.69503
chr9_114153764_114187353	2.26763	0.038306192	3.394	4.46149
chr9_114187353_114215337	5.32607	0.023430055	0.4646	4.73207
chr9_114215337_114243344	3.56459	0.020590091	1.8924	0.923891
chr9_114243344_114256887	5.36135	0.020576436	0.7384	2.70911
chr9_114256887_114276942	7.17672	0.022770714	2.543	2.66848
chr9_114276942_114292692	4.26146	0.045333333	0.8889	2.5162
chr9_114292692_114316357	4.25792	0.032692443	1.8593	2.19205
chr9_114316357_114339103	1.71193	0.025000733	2.9016	3.58068
chr9_114339103_114387137	0.632274	0.027411139	2.1235	2.43066
chr9_114387137_114435310	0.905108	0.029020406	2.6986	1.33524
chr9_114435310_114470614	0.519372	0.0042110431	3.6257	0.756252
chr9_114470614_114550477	1.97261	0.011411208	1.4024	3.80549
chr9_114550477_114614746	0.593466	0.0062964519	2.8318	4.20424
chr9_114614746_114668244	1.31769	0.016193752	3.4207	2.06397
chr9_114668244_114716417	0.727318	0.0056739944	1.9305	5.88986
chr9_114716417_114772026	0.745755	0.002565532	0.8452	2.59105
chr9_114772026_114794831	0.655714	0.016999196	0.9647	3.61009
chr9_114794831_114877164	0.264875	0.012186284	1.2996	5.09042
chr9_114877164_114937506	1.71562	0.012175047	1.8727	1.70673
chr9_114937506_114961053	2.46743	0.0058606192	0.0849	2.92687
chr9_114961053_114987952	3.43392	0.0015861804	0.1115	1.95003
chr9_114987952_115076823	0.942901	0.03309291	1.4628	4.10921
chr9_115076823_115166140	1.03745	0.025127729	2.9334	3.31819
chr9_115166140_115219778	0.551606	0.0044557963	4.1016	1.85076
chr9_115219778_115306443	1.16831	0.0054885671	1.2808	3.11929
chr9_115306443_115358914	1.20403	0.0027062568	2.7063	2.86855
chr9_115358914_115495504	0.333174	0.0016423848	2.9504	2.48805
chr9_115495504_115646524	0.359918	0.0045534808	3.132	2.41334
chr9_115646524_115754503	0.753249	0.0058437289	1.5559	3.00263
chr9_115754503_115809092	2.62862	0.0032790489	0.2015	2.04806
chr9_115809092_115912385	0.624057	0.0012036956	0.0581	2.21782
chr9_115912385_115982896	2.46376	0.008154756	0.0142	2.64433
chr9_115982896_116079401	2.66867	0.0037649172	0.0104	3.18669
chr9_116079401_116151466	3.95975	0.0027012651	0.0139	0.0458827
chr9_116151466_116195413	2.19483	0.030916028	0.0	2.19716
chr9_116195413_116249112	1.09808	0.022998566	0.0	1.61577
chr9_116249112_116272196	3.90621	0.015652978	0.0	5.08373
chr9_116272196_116340968	1.66253	0.018786716	0.4362	1.05761
chr9_116340968_116373956	3.35224	0.025746736	0.0	1.12058
chr9_116373956_116495908	1.01401	0.013707579	0.7216	5.50883
chr9_116495908_116725532	0.364904	0.013192581	2.626	4.35101
chr9_116725532_116768520	3.55239	0.010847989	0.1861	5.65722
chr9_116768520_116781885	7.02718	0.0030677142	0.0	2.57811
chr9_116781885_116890334	1.26857	0.0057569303	0.0184	1.2348
chr9_116890334_116930800	1.09235	0.0035503056	0.1977	3.38691
chr9_116930800_117012095	1.0904	0.0077044509	0.0861	6.86704
chr9_117012095_117040162	1.5475	0.0069120319	0.6413	4.11672
chr9_117040162_117059008	2.09901	0.0010081715	0.5306	2.36157
chr9_117059008_117123436	2.02605	0.0046977505	1.3503	4.8873
chr9_117123436_117186856	1.00369	0.0042468201	0.5834	2.24242
chr9_117186856_117223790	0.615005	0.0077164672	0.1625	2.00035
chr9_117223790_117267582	0.704648	0.0016745829	0.1598	2.34128
chr9_117267582_117300836	2.88372	0.010314549	0.6315	2.20306
chr9_117300836_117345720	1.26467	0.0017006803	0.2005	2.32515
chr9_117345720_117419286	1.0778	0.0074173758	0.1631	2.57259
chr9_117419286_117454301	0.669431	0.0017897092	0.7711	2.49285
chr9_117454301_117500405	0.811092	0.0048368905	0.3687	3.35697
chr9_117500405_117545269	0.694858	0.0012259272	0.3566	2.6442
chr9_117545269_117642600	0.591524	0.0014829123	2.3014	3.48693
chr9_117642600_117725808	0.954069	0.014762202	2.6079	3.54518
chr9_117725808_117772870	0.869323	0.0093422861	3.0173	1.39782
chr9_117772870_117861352	1.14127	0.003605253	2.3282	2.4543
chr9_117861352_117970744	0.75239	0.0019197016	2.0568	1.64364
chr9_117970744_118150340	0.304383	0.0014031493	0.0223	1.53134
chr9_118150340_118205523	0.43004	0.00049532163	0.0	4.67641
chr9_118205523_118247471	2.34835	0.002042211	0.0	1.91909
chr9_118247471_118313025	1.59266	0.0017339394	0.1678	1.67023
chr9_118313025_118417218	0.482352	0.002776898	0.1248	2.25997
chr9_118417218_118515264	0.467338	0.00260082	0.051	1.6344
chr9_118515264_118559014	4.77213	0.0015238095	0.0	2.00107
chr9_118559014_118603902	3.57707	0.0021757857	0.0223	2.81821
chr9_118603902_118707924	1.20092	0.0025635603	0.3845	2.48639
chr9_118707924_118742485	2.22988	0.00069442435	0.1447	2.14671
chr9_118742485_118783263	1.5403	0.00049046054	1.079	2.14909
chr9_118783263_118905537	0.701172	0.0014257596	0.3026	2.93631
chr9_118905537_118989648	0.602747	0.002072658	0.0	5.25606
chr9_118989648_119020120	4.74457	0.0036864444	0.0328	0.844079
chr9_119020120_119078113	1.1471	0.0028739101	0.0	1.6224
chr9_119078113_119095280	15.4721	0.004912526	0.0583	4.66168
chr9_119095280_119194271	0.923419	0.01180242	0.0606	2.46065
chr9_119194271_119272795	0.659021	0.012773165	0.0382	3.95281
chr9_119272795_119355485	1.51457	0.0060265248	0.3023	3.10804
chr9_119355485_119406705	0.777865	0.0069894572	0.1367	3.13403
chr9_119406705_119453340	0.385875	0.0023230049	0.0	1.49782
chr9_119453340_119497542	2.87845	0.0020738126	0.0	1.77493
chr9_119497542_119557189	3.14036	0.0024309689	0.0335	1.621
chr9_119557189_119680959	1.88952	0.0019363874	0.0	4.19195
chr9_119680959_119725505	1.42932	0.0021999731	0.0	0.404471
chr9_119725505_119783964	0.791937	0.0023378208	0.0342	0.417009
chr9_119783964_119827514	1.91976	0.0043015691	0.1837	2.63824
chr9_119827514_119860781	5.44337	0.0064628611	0.0601	0.943278
chr9_119860781_119914260	2.54262	0.0033471082	0.5984	4.63287
chr9_119914260_120020319	1.38408	0.0025426099	0.3677	4.76547
chr9_120020319_120081400	0.85163	0.0028814198	0.1801	1.18285
chr9_120081400_120131549	1.48611	0.0021070543	0.2393	0.923893
chr9_120131549_120195900	1.23119	0.0029421972	0.0932	0.00922863
chr9_120195900_120284301	2.49838	0.0022133988	0.4072	0.358228
chr9_120284301_120324364	1.423	0.0016973267	0.7239	3.25585
chr9_120324364_120373877	1.55635	0.0017705788	0.8281	4.82108
chr9_120373877_120587233	0.641473	0.014664067	1.4108	1.82833
chr9_120587233_120711772	0.148838	0.0096382124	2.4812	1.22793
chr9_120711772_120871762	0.414796	0.028643457	1.9814	5.65021
chr9_120871762_120970855	0.238173	0.024122121	3.2697	1.80618
chr9_120970855_121209334	0.116931	0.030954508	2.1889	2.20139
chr9_121209334_121310374	0.306978	0.014509105	2.4545	1.36773
chr9_121310374_121479036	0.182892	0.015164451	2.4902	1.65957
chr9_121479036_121563749	0.376896	0.0046391935	3.3053	2.12641
chr9_121563749_121582159	2.35243	0.017707768	3.6393	3.48689
chr9_121582159_121606395	0.972094	0.0091049128	2.4757	1.86707
chr9_121606395_121648114	2.35622	0.012935753	1.3423	6.15773
chr9_121648114_121673756	1.68817	0.016730364	1.17	2.3997
chr9_121673756_121787396	0.475782	0.036196175	0.8712	6.68371
chr9_121787396_121814151	3.15021	0.00052326668	1.9809	2.87158
chr9_121814151_121856107	2.44084	0.007857438	3.0746	3.2485
chr9_121856107_121885000	1.00426	0.012321324	0.6576	0.942315
chr9_121885000_121919166	2.25373	0.0036878768	1.4049	4.03729
chr9_121919166_121985044	0.667269	0.0077213435	4.0074	2.98027
chr9_121985044_122108374	0.421339	0.0090407849	2.6028	3.36077
chr9_122108374_122127654	7.34206	0.0093533887	2.1266	2.20847
chr9_122127654_122157911	1.08568	0.02597746	3.0406	1.96334
chr9_122157911_122187259	1.68486	0.021250738	1.9763	2.03175
chr9_122187259_122196727	7.05534	0.0060202788	2.0068	1.29738
chr9_122196727_122219283	5.95908	0.051353668	0.3103	1.78685
chr9_122219283_122264840	2.00901	0.041486489	1.7121	1.93171
chr9_122264840_122369409	1.14889	0.019416207	0.9372	7.87259
chr9_122369409_122399548	5.61418	0.048585996	3.6829	2.18442
chr9_122399548_122477222	0.647617	0.0027465218	1.4934	3.24189
chr9_122477222_122509560	4.29151	0.0054940524	1.0514	2.88339
chr9_122509560_122554473	1.07074	0.017723154	3.5847	1.06046
chr9_122554473_122579930	4.0272	0.0048840528	6.6779	1.57276
chr9_122579930_122633280	1.01818	0.010265542	4.8172	3.32777
chr9_122633280_122668799	2.09325	0.0078549509	0.4223	3.66442
chr9_122668799_122790074	1.27522	0.012470281	0.6349	2.69976
chr9_122790074_122834125	2.04687	0.017260297	0.5448	3.05153
chr9_122834125_123291351	0.419411	0.029131473	1.3035	1.36456
chr9_123291351_123311561	3.8887	0.0078508989	1.3855	2.08638
chr9_123311561_123348027	6.19156	0.010576062	1.5631	6.30504
chr9_123348027_123407616	1.43242	0.054433984	2.0138	4.42979
chr9_123407616_123420403	2.68171	0.013659706	1.9551	2.44557
chr9_123420403_123524416	0.45318	0.022401046	0.3557	0.0620283
chr9_123524416_123633502	0.283423	0.020353971	1.1734	3.63982
chr9_123633502_123809277	0.184258	0.024017447	0.842	4.08339
chr9_123809277_123995884	0.412627	0.0092440262	1.463	2.2477
chr9_123995884_124061211	1.24769	0.0442747	0.1837	5.19996
chr9_124061211_124101845	3.22582	0.0085560532	0.1723	4.27877
chr9_124101845_124129104	2.6357	0.003338347	0.8071	3.67414
chr9_124129104_124165294	2.87101	0.0019618679	1.9342	3.54395
chr9_124165294_124208541	3.88802	0.0050870581	0.37	4.18572
chr9_124208541_124228906	5.61732	0.011212047	2.2588	4.56003
chr9_124228906_124307942	0.547089	0.014697944	2.4546	1.91946
chr9_124307942_124437596	1.00317	0.024076902	1.4269	3.06174
chr9_124437596_124806851	0.830089	0.021849399	0.8097	2.28382
chr9_124806851_124828731	3.36661	0.031215722	2.468	1.79743
chr9_124828731_124997819	0.383477	0.024302927	2.5135	3.47661
chr9_124997819_125235024	0.117121	0.013562109	2.4578	2.53438
chr9_125235024_125390965	0.0985875	0.036719016	1.616	1.34713
chr9_125390965_125711498	0.168386	0.020393116	1.4694	5.37546
chr9_125711498_125991955	0.13807	0.030860346	2.1287	3.12813
chr9_125991955_126025431	1.19479	0.0081650536	1.5534	4.14003
chr9_126025431_126049915	1.55455	0.0052006753	0.7352	3.50481
chr9_126049915_126059747	3.64155	0.06600895	0.3051	1.80341
chr9_126059747_126080439	3.18081	0.0067981184	1.1599	0.775374
chr9_126080439_126111284	4.50603	0.012406117	0.2918	3.05014
chr9_126111284_126119857	4.17387	0.0078929974	1.983	0.556644
chr9_126119857_126164809	2.10211	0.010425936	0.9788	2.84845
chr9_126164809_126228481	2.39869	0.0075909871	0.8324	2.212
chr9_126228481_126296935	2.50395	0.0061549849	1.0518	5.45524
chr9_126296935_126316618	3.74733	0.011431184	1.6766	3.64129
chr9_126316618_126397279	0.428273	0.017711988	1.3885	4.39444
chr9_126397279_126491121	0.408225	0.022246613	2.8026	4.73956
chr9_126491121_126519377	0.982467	0.02298037	3.5391	3.26046
chr9_126519377_126552098	2.01999	0.01968155	1.1919	5.30713
chr9_126552098_126651019	1.41999	0.020750565	1.7185	5.47612
chr9_126651019_126661130	2.25871	0.023044209	1.2857	2.97498
chr9_126661130_126698448	1.2518	0.047019312	0.7235	2.82612
chr9_126698448_126717201	12.054	0.0043904086	1.4931	2.03271
chr9_126717201_126743489	2.77489	0.0066316697	0.1141	2.47071
chr9_126743489_126751557	1.85128	0.010824657	0.2479	3.40031
chr9_126751557_126850874	2.29823	0.017063208	1.2687	4.0926
chr9_126850874_126859734	3.77088	0.0048156509	2.3702	1.24304
chr9_126859734_127192055	0.133991	0.017592428	1.9319	2.11129
chr9_127192055_127331269	0.230978	0.014871589	1.6737	1.64354
chr9_127331269_127390243	0.503998	0.030397576	2.5605	2.82431
chr9_127390243_127520753	0.219865	0.037915358	2.8504	1.53748
chr9_127520753_127558426	3.84736	0.01897911	3.2915	2.09095
chr9_127558426_127734901	0.195194	0.030572791	2.0229	5.2709
chr9_127734901_127776441	0.745759	0.05330605	2.5999	2.87546
chr9_127776441_127835846	1.74605	0.054928036	2.3735	2.06611
chr9_127835846_127858745	2.86901	0.033771489	2.6639	0.721953
chr9_127858745_127870863	7.01801	0.028745117	3.3834	3.62109
chr9_127870863_127905725	1.89985	0.044432333	2.2661	0.0112198
chr9_127905725_128007870	0.771147	0.033596032	2.8685	1.34588
chr9_128007870_128030828	3.04284	0.0036733746	5.2269	3.01028
chr9_128030828_128139918	1.57341	0.032514438	2.8875	3.04826
chr9_128139918_128209307	0.965731	0.034736534	3.0985	3.10355
chr9_128209307_128241398	1.52702	0.051717512	2.6176	3.15168
chr9_128241398_128294840	0.367927	0.064244103	2.1144	2.56329
chr9_128294840_128407829	0.432531	0.033802701	2.1772	4.95573
chr9_128407829_128439616	2.09793	0.05328174	3.3347	3.54466
chr9_128439616_128553787	0.210897	0.039297778	1.8919	0.910009
chr9_128553787_128667216	0.470723	0.065720994	2.5478	0.0
chr9_128667216_128813655	1.28903	0.042984906	1.7755	0.0
chr9_128813655_128919273	0.278085	0.042779955	2.3386	1.49916
chr9_128919273_129074123	0.31684	0.051602626	1.6726	3.1103
chr9_129074123_129190824	0.629264	0.041961937	3.2048	2.67695
chr9_129190824_129236051	3.26299	0.0058445914	2.4101	1.40148
chr9_129236051_129258878	3.05824	0.0098713512	3.3294	2.33245
chr9_129258878_129286583	3.65705	0.0031522589	3.068	1.90163
chr9_129286583_129323356	4.27657	0.0080765779	3.0729	2.89329
chr9_129323356_129355478	6.89809	0.0078554677	3.6112	3.64383
chr9_129355478_129400189	2.90685	0.0049726764	2.0129	3.78617
chr9_129400189_129427331	20.4203	0.0066317884	0.9579	1.88484
chr9_129427331_129497275	2.44094	0.0090167372	1.9301	9.49671
chr9_129497275_129542774	1.91977	0.0032235141	3.5605	4.4957
chr9_129542774_129564218	7.20056	0.003932724	3.5441	2.516
chr9_129564218_129596651	4.29402	0.0058376756	1.85	3.74979
chr9_129596651_129649637	1.91005	0.034336114	2.1704	1.08391
chr9_129649637_129670562	2.43207	0.017937077	1.3381	5.48545
chr9_129670562_129712278	2.42743	0.0059769233	2.6129	6.38449
chr9_129712278_129738701	5.42498	0.017030617	3.0277	4.94603
chr9_129738701_129755222	5.29513	0.024897605	2.179	3.55671
chr9_129755222_129770936	4.83446	0.0029909635	4.3274	3.49053
chr9_129770936_129853161	1.78337	0.027193676	5.862	2.05781
chr9_129853161_130016049	0.453156	0.024106544	4.015	0.770142
chr9_130016049_130132852	1.18824	0.012345573	2.7825	0.72185
chr9_130132852_130149458	2.86813	0.0052992894	1.6259	2.01928
chr9_130149458_130182373	3.74208	0.0047090992	2.5824	5.83311
chr9_130182373_130234178	3.15926	0.012868771	1.7373	2.91257
chr9_130234178_130310741	3.61135	0.019091032	2.0245	4.67152
chr9_130310741_130338976	1	0.021498141	1.0271	4.71213
chr9_130338976_130375376	2.9236	0.048104396	1.1538	5.37791
chr9_130375376_130396507	3.03152	0.078951935	0.2366	1.70034
chr9_130396507_130409935	6.0918	0.06034654	0.2234	1.96614
chr9_130409935_130428802	2.72309	0.037702514	0.689	1.843
chr9_130428802_130444740	2.96723	0.037729535	0.5019	2.21907
chr9_130444740_130463006	1.86885	0.025420636	0.9307	4.08154
chr9_130463006_130501413	2.96192	0.045139341	0.4426	7.5212
chr9_130501413_130523384	2.74861	0.0039445936	0.1365	2.35172
chr9_130523384_130537786	6.86342	0.011618757	0.0	2.71399
chr9_130537786_130606546	0.731897	0.0068935428	0.8871	5.34283
chr9_130606546_130649445	1.225	0.044546493	1.6551	3.11738
chr9_130649445_130676758	2.17595	0.030022334	0.6956	5.61987
